Time (s),Heave Velocity (m/s)
17.30683578,-0.2463539833
17.29258254,-0.2483962642
17.29258254,-0.279030477
17.29258254,-0.2817535181
17.29258254,-0.2844765593
17.29258254,-0.2871996004
17.29258254,-0.2892418813
17.34009334,-0.1061173646
17.32108902,-0.1081596454
17.33534226,-0.1129249674
17.33534226,-0.1156480086
17.33534226,-0.1183710497
17.33534226,-0.1210940909
17.33534226,-0.123817132
17.33534226,-0.1265401731
17.33534226,-0.1292632143
17.33534226,-0.1319862554
17.33534226,-0.1347092966
17.33534226,-0.1810009959
17.33534226,-0.1837240371
17.33534226,-0.1864470782
17.33534226,-0.1891701194
17.33534226,-0.1918931605
17.33534226,-0.2143582499
17.36384874,-0.06935630918
17.36384874,-0.07480239146
17.36384874,-0.0775254326
17.36384874,-0.0799080936
17.36859982,-0.1102019263
17.36859982,-0.1369784975
17.36384874,-0.1592166668
17.36384874,-0.161939708
17.36384874,-0.1646627491
17.36384874,-0.1673857902
17.36384874,-0.1701088314
17.36384874,-0.1728318725
17.36384874,-0.1755549137
17.36384874,-0.1782779548
17.3495955,-0.2177620513
17.3495955,-0.2204850925
17.3495955,-0.2232081336
17.39235522,-0.04757198006
17.39235522,-0.0502950212
17.39235522,-0.05301806234
17.39235522,-0.05574110348
17.39235522,-0.05846414462
17.39235522,-0.06118718576
17.39235522,-0.0639102269
17.39235522,-0.06663326804
17.39235522,-0.07207935032
17.3971063,-0.1033943234
17.39235522,-0.1067981249
17.3971063,-0.114286488
17.39235522,-0.1176902894
17.39235522,-0.1204133306
17.39235522,-0.1231363717
17.39235522,-0.1258594128
17.39235522,-0.128582454
17.39235522,-0.1313054951
17.39235522,-0.1340285363
17.37810198,-0.1810009959
17.37810198,-0.1837240371
17.37810198,-0.1864470782
17.37810198,-0.1884893591
17.4208617,0.00518694204
17.42561278,-0.001280280669
17.4208617,-0.004684082094
17.4208617,-0.007407123235
17.4208617,-0.01013016438
17.4208617,-0.01285320552
17.4208617,-0.01557624666
17.4208617,-0.0182992878
17.4208617,-0.02102232894
17.4208617,-0.02374537008
17.4208617,-0.06935630918
17.4208617,-0.07480239146
17.4208617,-0.0775254326
17.4208617,-0.08024847374
17.42561278,-0.1102019263
17.44936819,0.04399027829
17.45411927,0.03956533644
17.44936819,0.03616153501
17.44936819,0.03343849387
17.44936819,0.03105583287
17.44936819,0.008250363323
17.44936819,0.002804281042
17.44936819,-0.04757198006
17.44936819,-0.0502950212
17.44936819,-0.05301806234
17.44936819,-0.05574110348
17.44936819,-0.05846414462
17.44936819,-0.06118718576
17.44936819,-0.0639102269
17.44936819,-0.06663326804
17.44936819,-0.07207935032
17.43511494,-0.1033943234
17.43511494,-0.1061173646
17.43511494,-0.114286488
17.43511494,-0.1163287689
17.48262575,0.06271118613
17.47787467,0.05930738471
17.47787467,0.05658434357
17.47787467,0.05386130243
17.47787467,0.05113826129
17.47787467,0.04841522015
17.47787467,0.045692179
17.47787467,0.005527322182
17.47787467,0.00008123990143
17.47787467,-0.002641801239
17.47787467,-0.00536484238
17.47787467,-0.00808788352
17.47787467,-0.01081092466
17.47787467,-0.0135339658
17.47787467,-0.01625700694
17.47787467,-0.01898004808
17.47787467,-0.02170308922
17.47787467,-0.02442613036
17.46362143,-0.02646841122
17.46362143,-0.06935630918
17.46362143,-0.07480239146
17.46362143,-0.0775254326
17.46362143,-0.07956771346
17.50638115,0.1181931494
17.50638115,0.1130874472
17.50638115,0.1103644061
17.50638115,0.107641365
17.50638115,0.1049183238
17.50638115,0.1021952827
17.50638115,0.09947224153
17.50638115,0.09674920039
17.50638115,0.09402615925
17.50638115,0.09130311811
17.50638115,0.08858007697
17.50638115,0.08653779611
17.50638115,0.04228837758
17.50638115,0.03956533644
17.50638115,0.0368422953
17.50638115,0.03411925416
17.50638115,0.03139621302
17.50638115,0.007569603038
17.51113223,0.002804281042
17.53488763,0.1529119239
17.53488763,0.1498485026
17.53488763,0.1471254615
17.53488763,0.1444024203
17.53963871,0.1158104884
17.53488763,0.0640727067
17.53488763,0.06134966556
17.53488763,0.05862662442
17.53488763,0.05590358328
17.53488763,0.05318054214
17.53488763,0.050457501
17.53488763,0.04773445986
17.53488763,0.04501141872
17.52063439,-0.001280280669
17.52063439,-0.003322561524
17.56339411,0.1743558729
17.56339411,0.1716328318
17.56339411,0.1689097906
17.56339411,0.1661867495
17.56339411,0.1634637083
17.56339411,0.1607406672
17.56339411,0.158017626
17.56339411,0.1552945849
17.56339411,0.1416793792
17.56339411,0.1198950501
17.56339411,0.1117259267
17.56339411,0.1090028855
17.56339411,0.1062798444
17.56339411,0.1035568032
17.56339411,0.1008337621
17.56339411,0.09811072096
17.56339411,0.09538767982
17.56339411,0.09266463868
17.56339411,0.08994159754
17.56339411,0.0872185564
17.54914087,0.08517627554
17.54914087,0.04228837758
17.54914087,0.03956533644
17.54914087,0.0368422953
17.54914087,0.03480001444
17.59190059,0.227114795
17.59665167,0.2206475723
17.59190059,0.2172437709
17.59190059,0.2145207297
17.59190059,0.2117976886
17.59190059,0.2090746474
17.59190059,0.2063516063
17.59190059,0.2036285652
17.59190059,0.200905524
17.59190059,0.1981824829
17.59665167,0.1525715438
17.59190059,0.1491677423
17.59190059,0.1464447012
17.59190059,0.1437216601
17.59665167,0.1171720089
17.59190059,0.1137682075
17.62040707,0.2550259667
17.62040707,0.2301782163
17.62040707,0.224732134
17.62040707,0.1750366332
17.62040707,0.172313592
17.62040707,0.1695905509
17.62040707,0.1668675098
17.62040707,0.1641444686
17.62040707,0.1614214275
17.62040707,0.1586983863
17.62040707,0.1559753452
17.60615383,0.1409986189
17.60615383,0.1103644061
17.60615383,0.1001530018
17.65366463,0.2846390391
17.64891355,0.2812352377
17.64891355,0.2785121965
17.64891355,0.2757891554
17.64891355,0.2730661142
17.64891355,0.2703430731
17.64891355,0.267620032
17.64891355,0.2648969908
17.64891355,0.2621739497
17.64891355,0.2594509085
17.64891355,0.2567278674
17.64891355,0.2274551751
17.64891355,0.2220090929
17.64891355,0.2192860517
17.64891355,0.2165630106
17.64891355,0.2138399694
17.64891355,0.2111169283
17.64891355,0.2083938871
17.64891355,0.205670846
17.64891355,0.2029478049
17.64891355,0.2002247637
17.64891355,0.1975017226
17.63466031,0.1525715438
17.63466031,0.1498485026
17.63466031,0.1471254615
17.68217111,0.3200385739
17.67742003,0.3166347725
17.67742003,0.3139117313
17.67742003,0.3111886902
17.67742003,0.3088060292
17.68217111,0.2535509861
17.67742003,0.2301782163
17.67742003,0.224732134
17.71067759,0.3404613825
17.70592651,0.337057581
17.70592651,0.3343345399
17.70592651,0.3316114988
17.70592651,0.3288884576
17.70592651,0.3261654165
17.70592651,0.3234423753
17.70592651,0.2873620802
17.70592651,0.2846390391
17.70592651,0.2819159979
17.70592651,0.2791929568
17.70592651,0.2764699157
17.70592651,0.2737468745
17.70592651,0.2710238334
17.70592651,0.2683007922
17.70592651,0.2655777511
17.70592651,0.26285471
17.70592651,0.2601316688
17.70592651,0.2574086277
17.69167327,0.2274551751
17.69167327,0.2220090929
17.69167327,0.2192860517
17.69167327,0.2172437709
17.73443299,0.3772224379
17.73918407,0.3731378761
17.73443299,0.3697340747
17.73443299,0.3670110336
17.73443299,0.3646283726
17.73443299,0.3200385739
17.73443299,0.3173155328
17.73443299,0.3145924916
17.73443299,0.3118694505
17.73443299,0.3091464093
17.72017975,0.2546855865
17.76769056,0.3962837258
17.76293947,0.3928799244
17.76293947,0.3901568833
17.76293947,0.3874338421
17.76293947,0.384710801
17.76293947,0.3819877599
17.76293947,0.3792647187
17.76293947,0.341822903
17.76293947,0.3390998619
17.76293947,0.3363768208
17.76293947,0.3336537796
17.76293947,0.3309307385
17.76293947,0.3282076973
17.76293947,0.3254846562
17.76293947,0.322761615
17.74868623,0.2860005597
17.74868623,0.2839582788
17.79144596,0.4235141372
17.79144596,0.4207910961
17.79144596,0.3758609173
17.79144596,0.3731378761
17.79144596,0.370414835
17.79144596,0.3676917939
17.79144596,0.3649687527
17.77719272,0.3629264719
17.77719272,0.3200385739
17.77719272,0.3173155328
17.77719272,0.3152732519
17.81995244,0.4480215075
17.81995244,0.4452984664
17.81995244,0.4425754252
17.81995244,0.4398523841
17.81995244,0.4371293429
17.81995244,0.4344063018
17.81995244,0.4316832607
17.81995244,0.4289602195
17.81995244,0.4262371784
17.81995244,0.3976452464
17.81995244,0.3949222053
17.81995244,0.3921991641
17.81995244,0.389476123
17.81995244,0.3867530819
17.81995244,0.3840300407
17.81995244,0.3813069996
17.81995244,0.3785839584
17.84845892,0.4534675898
17.84845892,0.4507445487
17.84845892,0.4235141372
17.84845892,0.4207910961
17.83420568,0.3758609173
17.83420568,0.3731378761
17.88171648,0.4806980012
17.8769654,0.4772941998
17.8769654,0.4752519189
17.8769654,0.4480215075
17.8769654,0.4452984664
17.8769654,0.4425754252
17.8769654,0.4398523841
17.8769654,0.4371293429
17.8769654,0.4344063018
17.8769654,0.4316832607
17.8769654,0.4289602195
17.8769654,0.4262371784
17.90547188,0.4956747275
17.90547188,0.4929516863
17.90547188,0.4902286452
17.90547188,0.487505604
17.90547188,0.4847825629
17.90547188,0.4527868295
17.90547188,0.4500637884
17.89121864,0.4235141372
17.89121864,0.4214718564
17.93872944,0.506566892
17.93397836,0.5031630906
17.93397836,0.5004400495
17.93397836,0.4977170083
17.93872944,0.4820595218
17.93397836,0.4786557203
17.93397836,0.4759326792
17.91972512,0.4745711586
17.91972512,0.4466599869
17.91972512,0.4439369458
17.96248484,0.4943132069
17.96248484,0.4915901658
17.96248484,0.4888671246
17.96248484,0.4861440835
17.99099132,0.5079284126
17.99099132,0.5052053715
17.99099132,0.5024823303
17.99099132,0.4997592892
17.99099132,0.497036248
17.97673808,0.4834210423
17.97673808,0.4806980012
18.00524456,0.4949939672
18.03375104,0.5079284126
18.03375104,0.5058861317
18.03375104,0.5031630906
18.10501725,0.5269897006
18.10501725,0.5242666594
18.13352373,0.5215436183
18.13352373,0.5188205772
18.13352373,0.516097536
18.13352373,0.513714875
18.16203021,0.5263089403
18.16203021,0.5235858992
18.16678129,0.5106514537
18.16203021,0.5072476523
18.16203021,0.5045246112
18.14777697,0.5031630906
18.16203021,0.5007804296
18.19528777,0.5201820977
18.19053669,0.5167782963
18.19053669,0.5140552552
18.19528777,0.4983977686
18.19053669,0.4953343473
18.22379425,0.5106514537
18.21904317,0.5072476523
18.21904317,0.5045246112
18.21904317,0.50180157
18.23329641,0.5147360155
18.24754965,0.4983977686
18.24754965,0.4956747275
18.23329641,0.4936324466
18.24754965,0.4725288778
18.24754965,0.4698058366
18.24754965,0.4670827955
18.24754965,0.4643597544
18.24754965,0.4616367132
18.26180289,0.506566892
18.26180289,0.5038438509
18.26180289,0.5011208098
18.27605613,0.4589136721
18.27605613,0.4561906309
18.27605613,0.4534675898
18.27605613,0.4507445487
18.27605613,0.4480215075
18.27605613,0.4452984664
18.27605613,0.4425754252
18.27605613,0.4401927642
18.30456261,0.4725288778
18.30456261,0.4698058366
18.30456261,0.4670827955
18.30456261,0.4643597544
18.30456261,0.4616367132
18.33306909,0.4589136721
18.33306909,0.4561906309
18.33306909,0.4534675898
18.33306909,0.4507445487
18.33306909,0.4480215075
18.33306909,0.4452984664
18.33306909,0.4425754252
18.33306909,0.4398523841
18.33782017,0.4167065344
18.33306909,0.413302733
18.33306909,0.4105796918
18.33306909,0.4078566507
18.33306909,0.4051336095
18.33306909,0.4024105684
18.33306909,0.3996875273
18.31881585,0.3983260067
18.33782017,0.3949222053
18.31881585,0.3928799244
18.34732233,0.4616367132
18.36157557,0.3908376436
18.36157557,0.3881146024
18.36157557,0.3853915613
18.36157557,0.3833492804
18.37582881,0.4425754252
18.37582881,0.4398523841
18.39008205,0.4173872947
18.39008205,0.4146642535
18.39008205,0.4119412124
18.39008205,0.4092181713
18.39008205,0.4064951301
18.39008205,0.403772089
18.39008205,0.4010490478
18.39008205,0.3983260067
18.39008205,0.3956029656
18.39008205,0.3928799244
18.39008205,0.360884191
18.39008205,0.3581611499
18.39008205,0.3554381087
18.39008205,0.3527150676
18.39008205,0.3499920265
18.39008205,0.3472689853
18.39008205,0.3445459442
18.39008205,0.341822903
18.39008205,0.3390998619
18.39008205,0.3363768208
18.41858854,0.389476123
18.41858854,0.3867530819
18.41858854,0.3840300407
18.41858854,0.3336537796
18.41858854,0.3309307385
18.41858854,0.3282076973
18.43284178,0.4003682876
18.43284178,0.3976452464
18.43284178,0.3949222053
18.43284178,0.3921991641
18.44709502,0.360884191
18.44709502,0.3581611499
18.44709502,0.3554381087
18.44709502,0.3527150676
18.44709502,0.3499920265
18.44709502,0.3472689853
18.44709502,0.3445459442
18.44709502,0.341822903
18.44709502,0.3390998619
18.44709502,0.3363768208
18.4518461,0.3037003271
18.44709502,0.3002965256
18.44709502,0.2975734845
18.44709502,0.2948504434
18.44709502,0.2921274022
18.44709502,0.2894043611
18.44709502,0.2866813199
18.44709502,0.2839582788
18.43284178,0.2825967582
18.44709502,0.2774910561
18.4756015,0.3336537796
18.4756015,0.3309307385
18.4756015,0.3285480775
18.48035258,0.2805544774
18.48035258,0.2751083951
18.4756015,0.272385354
18.4756015,0.2492395043
18.4756015,0.2468568433
18.48985474,0.3445459442
18.48985474,0.341822903
18.48985474,0.3390998619
18.48985474,0.3363768208
18.50410798,0.3057426079
18.50410798,0.3030195668
18.50410798,0.3002965256
18.50410798,0.2975734845
18.50410798,0.2948504434
18.50410798,0.2921274022
18.50410798,0.2894043611
18.50410798,0.2866813199
18.50410798,0.2839582788
18.50885906,0.243793422
18.50410798,0.2403896205
18.50410798,0.2376665794
18.50410798,0.2349435383
18.50410798,0.2322204971
18.50410798,0.229497456
18.50410798,0.2267744148
18.50410798,0.2240513737
18.50410798,0.2213283326
18.48985474,0.219966812
18.53261446,0.2805544774
18.53261446,0.2778314362
18.53261446,0.2751083951
18.53261446,0.2727257341
18.53261446,0.2506010248
18.53261446,0.2478779837
18.53261446,0.2179245311
18.53261446,0.2158822503
18.53736554,0.1934171609
18.53261446,0.1900133595
18.53261446,0.1872903183
18.53261446,0.1845672772
18.53261446,0.181844236
18.53261446,0.1791211949
18.53261446,0.1757173935
18.5468677,0.2832775185
18.56587202,0.2451549425
18.56112094,0.2417511411
18.56112094,0.2390281
18.56112094,0.2363050588
18.56112094,0.2335820177
18.56112094,0.2308589766
18.56112094,0.2281359354
18.56112094,0.2254128943
18.56112094,0.2226898531
18.56112094,0.219966812
18.56112094,0.1729943523
18.56112094,0.1702713112
18.56112094,0.16754827
18.56112094,0.1648252289
18.56112094,0.1621021878
18.57537418,0.2492395043
18.58962742,0.2172437709
18.58962742,0.1940979212
18.58962742,0.19137488
18.58962742,0.1886518389
18.58962742,0.1859287977
18.58962742,0.1832057566
18.58962742,0.1804827155
18.58962742,0.1777596743
18.58962742,0.1750366332
18.5943785,0.1375948175
18.58962742,0.1341910161
18.58962742,0.1314679749
18.58962742,0.1287449338
18.58962742,0.1260218926
18.58962742,0.1232988515
18.58962742,0.1205758104
18.58962742,0.1178527692
18.58962742,0.1151297281
18.58962742,0.1124066869
18.58962742,0.1096836458
18.58962742,0.1069606047
18.62288498,0.1716328318
18.6181339,0.1682290303
18.6181339,0.1655059892
18.6181339,0.162782948
18.60388066,0.1614214275
18.62288498,0.08177247412
18.6181339,0.07836867269
18.6181339,0.07564563155
18.6181339,0.07292259041
18.6181339,0.07019954927
18.60388066,0.0688380287
18.6181339,0.0616900457
18.63238714,0.1811634757
18.63238714,0.1784404346
18.63238714,0.1757173935
18.64664038,0.1382755778
18.64664038,0.1355525366
18.64664038,0.1328294955
18.64664038,0.1301064544
18.64664038,0.1273834132
18.64664038,0.1246603721
18.64664038,0.1219373309
18.64664038,0.1192142898
18.64664038,0.1164912487
18.64664038,0.1137682075
18.64664038,0.1110451664
18.64664038,0.1083221252
18.64664038,0.1059394642
18.64664038,0.06679574784
18.64664038,0.0640727067
18.64664038,0.05862662442
18.64664038,0.05590358328
18.64664038,0.05318054214
18.64664038,0.050457501
18.67514686,0.08313399469
18.67514686,0.08041095355
18.67514686,0.07768791241
18.67514686,0.07496487126
18.67514686,0.07224183012
18.67514686,0.06951878898
18.67514686,0.06134966556
18.67989794,0.02731165131
18.67514686,0.02390784988
18.67514686,0.02118480874
18.67514686,0.0184617676
18.67514686,0.01573872646
18.67514686,0.01301568532
18.67514686,0.01029264418
18.67514686,0.007569603038
18.67514686,0.004846561897
18.67514686,0.002123520757
18.67514686,-0.0005995203837
18.67514686,-0.003322561524
18.67514686,-0.00536484238
18.6894001,0.1090028855
18.6894001,0.1062798444
18.70365334,0.06679574784
18.70365334,0.0640727067
18.70365334,0.05862662442
18.70365334,0.05590358328
18.70365334,0.05318054214
18.70365334,0.050457501
18.6894001,0.04841522015
18.70365334,-0.02851069207
18.70365334,-0.03123373321
18.70365334,-0.03395677435
18.70365334,-0.0366798155
18.70365334,-0.03940285664
18.70365334,-0.04212589778
18.70365334,-0.04484893892
18.71790658,0.07224183012
18.71790658,0.06951878898
18.71790658,0.06134966556
18.73215983,0.02799241159
18.73215983,0.02526937045
18.73215983,0.02254632931
18.73215983,0.01982328817
18.73215983,0.01710024703
18.73215983,0.01437720589
18.73215983,0.01165416475
